Year,Disaster_Type,Total_Deaths,Countries_With_Data,Total_Countries_In_Year
1969,Fog,0.0,0,58
1970,Drought,0.0,17,60
1970,Flood,13536.0,34,60
1970,Earthquake,312724.0,15,60
1970,Extreme weather,1217970.0,25,60
1970,Extreme temperature,0.0,0,60
1970,Volcanic activity,0.0,0,60
1970,Wildfire,0.0,4,60
1970,Glacial lake outburst flood,0.0,0,60
1970,Dry mass movement,0.0,0,60
1970,Wet mass movement,1026.0,12,60
1970,Fog,0.0,0,60
1971,Drought,0.0,22,55
1971,Flood,9616.0,22,55
1971,Earthquake,4454.0,13,55
1971,Extreme weather,43244.0,25,55
1971,Extreme temperature,2000.0,5,55
1971,Volcanic activity,0.0,8,55
1971,Wildfire,0.0,0,55
1971,Glacial lake outburst flood,0.0,0,55
1971,Dry mass movement,0.0,0,55
1971,Wet mass movement,4204.0,15,55
1971,Fog,0.0,0,55
1972,Drought,0.0,23,58
1972,Flood,10192.0,23,58
1972,Earthquake,60735.0,16,58
1972,Extreme weather,5654.0,30,58
1972,Extreme temperature,440.0,7,58
1972,Volcanic activity,0.0,0,58
1972,Wildfire,0.0,0,58
1972,Glacial lake outburst flood,0.0,0,58
1972,Dry mass movement,0.0,0,58
1972,Wet mass movement,3020.0,12,58
1972,Fog,0.0,0,58
1973,Drought,6676.0,23,55
1973,Flood,7756.0,28,55
1973,Earthquake,2364.0,12,55
1973,Extreme weather,17444.0,24,55
1973,Extreme temperature,1132.0,7,55
1973,Volcanic activity,0.0,4,55
1973,Wildfire,0.0,7,55
1973,Glacial lake outburst flood,0.0,0,55
1973,Dry mass movement,0.0,0,55
1973,Wet mass movement,14164.0,9,55
1973,Fog,0.0,0,55
1974,Drought,81708.0,22,56
1974,Flood,117748.0,26,56
1974,Earthquake,99316.0,11,56
1974,Extreme weather,47444.0,23,56
1974,Extreme temperature,0.0,0,56
1974,Volcanic activity,0.0,0,56
1974,Wildfire,0.0,0,56
1974,Glacial lake outburst flood,0.0,0,56
1974,Dry mass movement,0.0,0,56
1974,Wet mass movement,3616.0,15,56
1974,Fog,0.0,0,56
1975,Drought,115024.0,20,62
1975,Flood,83400.0,25,62
1975,Earthquake,18528.0,12,62
1975,Extreme weather,4164.0,28,62
1975,Extreme temperature,560.0,7,62
1975,Volcanic activity,8.0,7,62
1975,Wildfire,0.0,0,62
1975,Glacial lake outburst flood,0.0,0,62
1975,Dry mass movement,0.0,0,62
1975,Wet mass movement,807.0,11,62
1975,Fog,0.0,0,62
1976,Drought,115128.0,17,58
1976,Flood,3840.0,25,58
1976,Earthquake,1108965.0,24,58
1976,Extreme weather,6970.0,31,58
1976,Extreme temperature,0.0,0,58
1976,Volcanic activity,164.0,12,58
1976,Wildfire,0.0,4,58
1976,Glacial lake outburst flood,0.0,0,58
1976,Dry mass movement,0.0,0,58
1976,Wet mass movement,1260.0,11,58
1976,Fog,0.0,0,58
1977,Drought,78620.0,29,76
1977,Flood,10348.0,45,76
1977,Earthquake,14053.0,18,76
1977,Extreme weather,61192.0,29,76
1977,Extreme temperature,0.0,4,76
1977,Volcanic activity,860.0,11,76
1977,Wildfire,12.0,4,76
1977,Glacial lake outburst flood,0.0,0,76
1977,Dry mass movement,0.0,0,76
1977,Wet mass movement,173.0,11,76
1977,Fog,0.0,0,76
1978,Drought,79096.0,25,68
1978,Flood,23591.0,48,68
1978,Earthquake,100703.0,14,68
1978,Extreme weather,14705.0,32,68
1978,Extreme temperature,600.0,4,68
1978,Volcanic activity,0.0,4,68
1978,Wildfire,8.0,4,68
1978,Glacial lake outburst flood,0.0,0,68
1978,Dry mass movement,0.0,0,68
1978,Wet mass movement,344.0,5,68
1978,Fog,0.0,0,68
1979,Drought,72.0,23,75
1979,Flood,4210.0,38,75
1979,Earthquake,8312.0,20,75
1979,Extreme weather,10492.0,28,75
1979,Extreme temperature,1880.0,7,75
1979,Volcanic activity,1081.0,10,75
1979,Wildfire,0.0,4,75
1979,Glacial lake outburst flood,0.0,0,75
1979,Dry mass movement,0.0,0,75
1979,Wet mass movement,1352.0,13,75
1979,Fog,0.0,0,75
1980,Drought,0.0,32,77
1980,Flood,41870.0,36,77
1980,Earthquake,35315.0,24,77
1980,Extreme weather,5491.0,36,77
1980,Extreme temperature,5556.0,7,77
1980,Volcanic activity,360.0,7,77
1980,Wildfire,0.0,4,77
1980,Glacial lake outburst flood,0.0,0,77
1980,Dry mass movement,200.0,4,77
1980,Wet mass movement,1190.0,9,77
1980,Fog,0.0,0,77
1981,Drought,80436.0,32,80
1981,Flood,21162.0,42,80
1981,Earthquake,15952.0,19,80
1981,Extreme weather,15169.0,37,80
1981,Extreme temperature,1200.0,7,80
1981,Volcanic activity,768.0,4,80
1981,Wildfire,32.0,6,80
1981,Glacial lake outburst flood,0.0,0,80
1981,Dry mass movement,0.0,0,80
1981,Wet mass movement,1684.0,15,80
1981,Fog,0.0,0,80
1982,Drought,83952.0,39,86
1982,Flood,17231.0,44,86
1982,Earthquake,7225.0,22,86
1982,Extreme weather,11140.0,35,86
1982,Extreme temperature,1600.0,10,86
1982,Volcanic activity,520.0,6,86
1982,Wildfire,10.0,7,86
1982,Glacial lake outburst flood,0.0,0,86
1982,Dry mass movement,184.0,4,86
1982,Wet mass movement,2640.0,18,86
1982,Fog,0.0,0,86
1983,Drought,730100.0,65,113
1983,Flood,9366.0,43,113
1983,Earthquake,9178.0,31,113
1983,Extreme weather,14383.0,39,113
1983,Extreme temperature,820.0,7,113
1983,Volcanic activity,0.0,13,113
1983,Wildfire,455.0,19,113
1983,Glacial lake outburst flood,0.0,0,113
1983,Dry mass movement,1828.0,8,113
1983,Wet mass movement,4686.0,21,113
1983,Fog,0.0,0,113
1984,Drought,1020268.0,38,96
1984,Flood,11720.0,40,96
1984,Earthquake,247.0,16,96
1984,Extreme weather,19762.0,43,96
1984,Extreme temperature,1160.0,4,96
1984,Volcanic activity,148.0,13,96
1984,Wildfire,85.0,12,96
1984,Glacial lake outburst flood,0.0,0,96
1984,Dry mass movement,0.0,0,96
1984,Wet mass movement,942.0,13,96
1984,Fog,0.0,0,96
1985,Drought,301364.0,29,90
1985,Flood,17856.0,45,90
1985,Earthquake,39408.0,25,90
1985,Extreme weather,68660.0,42,90
1985,Extreme temperature,1884.0,14,90
1985,Volcanic activity,87200.0,6,90
1985,Wildfire,227.0,21,90
1985,Glacial lake outburst flood,0.0,0,90
1985,Dry mass movement,1200.0,7,90
1985,Wet mass movement,1508.0,12,90
1985,Fog,0.0,0,90
1986,Drought,336.0,14,76
1986,Flood,7130.0,48,76
1986,Earthquake,4747.0,26,76
1986,Extreme weather,7766.0,40,76
1986,Extreme temperature,200.0,7,76
1986,Volcanic activity,6984.0,7,76
1986,Wildfire,100.0,11,76
1986,Glacial lake outburst flood,0.0,0,76
1986,Dry mass movement,0.0,0,76
1986,Wet mass movement,2004.0,11,76
1986,Fog,0.0,0,76
1987,Drought,5268.0,24,90
1987,Flood,27092.0,53,90
1987,Earthquake,20604.0,20,90
1987,Extreme weather,11670.0,46,90
1987,Extreme temperature,5880.0,13,90
1987,Volcanic activity,0.0,6,90
1987,Wildfire,764.0,16,90
1987,Glacial lake outburst flood,0.0,0,90
1987,Dry mass movement,524.0,4,90
1987,Wet mass movement,5081.0,19,90
1987,Fog,0.0,0,90
1988,Drought,5724.0,29,93
1988,Flood,34020.0,63,93
1988,Earthquake,108156.0,23,93
1988,Extreme weather,13340.0,37,93
1988,Extreme temperature,2632.0,14,93
1988,Volcanic activity,28.0,8,93
1988,Wildfire,0.0,0,93
1988,Glacial lake outburst flood,0.0,0,93
1988,Dry mass movement,628.0,8,93
1988,Wet mass movement,3808.0,22,93
1988,Fog,0.0,0,93
1989,Drought,1116.0,18,86
1989,Flood,18813.0,50,86
1989,Earthquake,2600.0,22,86
1989,Extreme weather,17064.0,48,86
1989,Extreme temperature,1524.0,8,86
1989,Volcanic activity,0.0,4,86
1989,Wildfire,4.0,6,86
1989,Glacial lake outburst flood,0.0,0,86
1989,Dry mass movement,220.0,9,86
1989,Wet mass movement,1780.0,20,86
1989,Fog,0.0,0,86
1990,Drought,168.0,26,104
1990,Flood,8984.0,45,104
1990,Earthquake,171412.0,35,104
1990,Extreme weather,18574.0,58,104
1990,Extreme temperature,3921.0,20,104
1990,Volcanic activity,132.0,6,104
1990,Wildfire,0.0,10,104
1990,Glacial lake outburst flood,0.0,0,104
1990,Dry mass movement,292.0,4,104
1990,Wet mass movement,578.0,13,104
1990,Fog,0.0,0,104
1991,Drought,8168.0,38,96
1991,Flood,23508.0,51,96
1991,Earthquake,9816.0,28,96
1991,Extreme weather,585188.0,43,96
1991,Extreme temperature,3053.0,16,96
1991,Volcanic activity,2732.0,18,96
1991,Wildfire,360.0,17,96
1991,Glacial lake outburst flood,0.0,0,96
1991,Dry mass movement,344.0,9,96
1991,Wet mass movement,2912.0,14,96
1991,Fog,0.0,0,96
1992,Drought,172.0,38,102
1992,Flood,20949.0,48,102
1992,Earthquake,16133.0,31,102
1992,Extreme weather,5424.0,37,102
1992,Extreme temperature,1864.0,14,102
1992,Volcanic activity,4.0,12,102
1992,Wildfire,523.0,15,102
1992,Glacial lake outburst flood,0.0,0,102
1992,Dry mass movement,1292.0,8,102
1992,Wet mass movement,2848.0,15,102
1992,Fog,0.0,0,102
1993,Drought,0.0,29,103
1993,Flood,24613.0,62,103
1993,Earthquake,40348.0,27,103
1993,Extreme weather,11879.0,55,103
1993,Extreme temperature,424.0,9,103
1993,Volcanic activity,396.0,11,103
1993,Wildfire,12.0,6,103
1993,Glacial lake outburst flood,0.0,0,103
1993,Dry mass movement,424.0,7,103
1993,Wet mass movement,6612.0,27,103
1993,Fog,0.0,0,103
1994,Drought,0.0,31,99
1994,Flood,27193.0,64,99
1994,Earthquake,4968.0,25,99
1994,Extreme weather,16983.0,49,99
1994,Extreme temperature,1364.0,17,99
1994,Volcanic activity,404.0,9,99
1994,Wildfire,357.0,19,99
1994,Glacial lake outburst flood,0.0,0,99
1994,Dry mass movement,0.0,0,99
1994,Wet mass movement,1228.0,18,99
1994,Fog,0.0,0,99
1995,Drought,0.0,24,109
1995,Flood,31578.0,64,109
1995,Earthquake,31010.0,25,109
1995,Extreme weather,15080.0,52,109
1995,Extreme temperature,6950.0,21,109
1995,Volcanic activity,0.0,13,109
1995,Wildfire,116.0,15,109
1995,Glacial lake outburst flood,0.0,0,109
1995,Dry mass movement,0.0,0,109
1995,Wet mass movement,6084.0,19,109
1995,Fog,0.0,0,109
1996,Drought,0.0,16,103
1996,Flood,32395.0,71,103
1996,Earthquake,2304.0,16,103
1996,Extreme weather,18327.0,49,103
1996,Extreme temperature,1216.0,13,103
1996,Volcanic activity,16.0,11,103
1996,Wildfire,180.0,10,103
1996,Glacial lake outburst flood,0.0,0,103
1996,Dry mass movement,0.0,0,103
1996,Wet mass movement,4704.0,29,103
1996,Fog,0.0,0,103
1997,Drought,2748.0,32,113
1997,Flood,30473.0,76,113
1997,Earthquake,12250.0,28,113
1997,Extreme weather,22763.0,50,113
1997,Extreme temperature,2519.0,18,113
1997,Volcanic activity,180.0,9,113
1997,Wildfire,1064.0,24,113
1997,Glacial lake outburst flood,0.0,0,113
1997,Dry mass movement,0.0,0,113
1997,Wet mass movement,3233.0,23,113
1997,Fog,0.0,0,113
1998,Drought,260.0,40,123
1998,Flood,43140.0,72,123
1998,Earthquake,38302.0,27,123
1998,Extreme weather,101655.0,52,123
1998,Extreme temperature,13285.0,18,123
1998,Volcanic activity,0.0,9,123
1998,Wildfire,614.0,25,123
1998,Glacial lake outburst flood,0.0,0,123
1998,Dry mass movement,0.0,0,123
1998,Wet mass movement,4733.0,28,123
1998,Fog,0.0,0,123
1999,Drought,108.0,40,138
1999,Flood,139326.0,80,138
1999,Earthquake,87619.0,31,138
1999,Extreme weather,49270.0,67,138
1999,Extreme temperature,3270.0,15,138
1999,Volcanic activity,0.0,10,138
1999,Wildfire,280.0,31,138
1999,Glacial lake outburst flood,0.0,0,138
1999,Dry mass movement,0.0,0,138
1999,Wet mass movement,1847.0,21,138
1999,Fog,0.0,0,138
2000,Drought,568.0,50,129
2000,Flood,24082.0,82,129
2000,Earthquake,868.0,29,129
2000,Extreme weather,5497.0,56,129
2000,Extreme temperature,3905.0,37,129
2000,Volcanic activity,0.0,10,129
2000,Wildfire,211.0,30,129
2000,Glacial lake outburst flood,0.0,0,129
2000,Dry mass movement,44.0,4,129
2000,Wet mass movement,4061.0,29,129
2000,Fog,0.0,0,129
2001,Drought,1008.0,52,131
2001,Flood,19964.0,91,131
2001,Earthquake,85392.0,27,131
2001,Extreme weather,7676.0,59,131
2001,Extreme temperature,7285.0,30,131
2001,Volcanic activity,0.0,16,131
2001,Wildfire,132.0,18,131
2001,Glacial lake outburst flood,0.0,0,131
2001,Dry mass movement,0.0,0,131
2001,Wet mass movement,3144.0,19,131
2001,Fog,0.0,0,131
2002,Drought,2684.0,46,139
2002,Flood,16830.0,100,139
2002,Earthquake,6588.0,31,139
2002,Extreme weather,5574.0,74,139
2002,Extreme temperature,11887.0,23,139
2002,Volcanic activity,800.0,15,139
2002,Wildfire,24.0,24,139
2002,Glacial lake outburst flood,0.0,0,139
2002,Dry mass movement,240.0,4,139
2002,Wet mass movement,4400.0,26,139
2002,Fog,0.0,0,139
2003,Drought,180.0,33,130
2003,Flood,14936.0,92,130
2003,Earthquake,118468.0,27,130
2003,Extreme weather,4232.0,53,130
2003,Extreme temperature,370168.0,34,130
2003,Volcanic activity,0.0,7,130
2003,Wildfire,212.0,21,130
2003,Glacial lake outburst flood,0.0,0,130
2003,Dry mass movement,0.0,0,130
2003,Wet mass movement,2464.0,24,130
2003,Fog,0.0,0,130
2004,Drought,320.0,27,132
2004,Flood,28659.0,82,132
2004,Earthquake,909160.0,40,132
2004,Extreme weather,26216.0,69,132
2004,Extreme temperature,2642.0,27,132
2004,Volcanic activity,8.0,7,132
2004,Wildfire,61.0,14,132
2004,Glacial lake outburst flood,0.0,0,132
2004,Dry mass movement,176.0,4,132
2004,Wet mass movement,1612.0,17,132
2004,Fog,0.0,0,132
2005,Drought,456.0,33,137
2005,Flood,22726.0,99,137
2005,Earthquake,304964.0,25,137
2005,Extreme weather,20973.0,80,137
2005,Extreme temperature,5713.0,33,137
2005,Volcanic activity,12.0,16,137
2005,Wildfire,196.0,22,137
2005,Glacial lake outburst flood,0.0,0,137
2005,Dry mass movement,0.0,0,137
2005,Wet mass movement,2656.0,18,137
2005,Fog,0.0,0,137
2006,Drought,676.0,30,121
2006,Flood,23531.0,99,121
2006,Earthquake,26768.0,23,121
2006,Extreme weather,17413.0,38,121
2006,Extreme temperature,24111.0,36,121
2006,Volcanic activity,20.0,17,121
2006,Wildfire,116.0,13,121
2006,Glacial lake outburst flood,0.0,0,121
2006,Dry mass movement,44.0,4,121
2006,Wet mass movement,6556.0,22,121
2006,Fog,0.0,0,121
2007,Drought,0.0,22,143
2007,Flood,34392.0,102,143
2007,Earthquake,3119.0,24,143
2007,Extreme weather,24111.0,67,143
2007,Extreme temperature,4670.0,31,143
2007,Volcanic activity,44.0,12,143
2007,Wildfire,686.0,23,143
2007,Glacial lake outburst flood,0.0,0,143
2007,Dry mass movement,0.0,0,143
2007,Wet mass movement,1084.0,14,143
2007,Fog,0.0,0,143
2008,Drought,20.0,28,135
2008,Flood,16144.0,99,135
2008,Earthquake,351674.0,23,135
2008,Extreme weather,563961.0,62,135
2008,Extreme temperature,6947.0,19,135
2008,Volcanic activity,64.0,12,135
2008,Wildfire,344.0,11,135
2008,Glacial lake outburst flood,0.0,0,135
2008,Dry mass movement,480.0,9,135
2008,Wet mass movement,2016.0,16,135
2008,Fog,0.0,0,135
2009,Drought,12.0,36,130
2009,Flood,14153.0,96,130
2009,Earthquake,7867.0,27,130
2009,Extreme weather,13187.0,51,130
2009,Extreme temperature,5208.0,30,130
2009,Volcanic activity,0.0,6,130
2009,Wildfire,768.0,15,130
2009,Glacial lake outburst flood,0.0,0,130
2009,Dry mass movement,144.0,4,130
2009,Wet mass movement,2604.0,26,130
2009,Fog,0.0,0,130
2010,Drought,40000.0,37,147
2010,Flood,33342.0,107,147
2010,Earthquake,906932.0,24,147
2010,Extreme weather,6239.0,61,147
2010,Extreme temperature,229022.0,36,147
2010,Volcanic activity,1292.0,13,147
2010,Wildfire,664.0,15,147
2010,Glacial lake outburst flood,0.0,0,147
2010,Dry mass movement,0.0,0,147
2010,Wet mass movement,13996.0,29,147
2010,Fog,0.0,0,147
2011,Drought,40000.0,31,116
2011,Flood,25145.0,89,116
2011,Earthquake,83794.0,29,116
2011,Extreme weather,12500.0,54,116
2011,Extreme temperature,2807.0,22,116
2011,Volcanic activity,12.0,10,116
2011,Wildfire,36.0,11,116
2011,Glacial lake outburst flood,0.0,0,116
2011,Dry mass movement,0.0,0,116
2011,Wet mass movement,1239.0,21,116
2011,Fog,0.0,0,116
2012,Drought,0.0,40,133
2012,Flood,14552.0,89,133
2012,Earthquake,2868.0,25,133
2012,Extreme weather,12421.0,47,133
2012,Extreme temperature,7050.0,50,133
2012,Volcanic activity,0.0,4,133
2012,Wildfire,92.0,12,133
2012,Glacial lake outburst flood,0.0,0,133
2012,Dry mass movement,64.0,4,133
2012,Wet mass movement,2004.0,17,133
2012,Fog,0.0,0,133
2013,Drought,0.0,24,122
2013,Flood,39165.0,93,122
2013,Earthquake,4480.0,26,122
2013,Extreme weather,34417.0,50,122
2013,Extreme temperature,8165.0,25,122
2013,Volcanic activity,0.0,8,122
2013,Wildfire,149.0,14,122
2013,Glacial lake outburst flood,0.0,0,122
2013,Dry mass movement,184.0,4,122
2013,Wet mass movement,940.0,13,122
2013,Fog,0.0,0,122
2014,Drought,0.0,29,110
2014,Flood,14146.0,79,110
2014,Earthquake,3099.0,26,110
2014,Extreme weather,5754.0,48,110
2014,Extreme temperature,4764.0,26,110
2014,Volcanic activity,408.0,14,110
2014,Wildfire,64.0,8,110
2014,Glacial lake outburst flood,0.0,0,110
2014,Dry mass movement,0.0,0,110
2014,Wet mass movement,3840.0,19,110
2014,Fog,0.0,0,110
2015,Drought,140.0,48,133
2015,Flood,13980.0,95,133
2015,Earthquake,38200.0,22,133
2015,Extreme weather,5160.0,60,133
2015,Extreme temperature,33462.0,23,133
2015,Volcanic activity,0.0,11,133
2015,Wildfire,312.0,18,133
2015,Glacial lake outburst flood,0.0,0,133
2015,Dry mass movement,52.0,4,133
2015,Wet mass movement,4024.0,21,133
2015,Fog,0.0,0,133
2016,Drought,0.0,41,122
2016,Flood,17781.0,89,122
2016,Earthquake,5541.0,32,122
2016,Extreme weather,7037.0,47,122
2016,Extreme temperature,1981.0,19,122
2016,Volcanic activity,0.0,4,122
2016,Wildfire,164.0,15,122
2016,Glacial lake outburst flood,0.0,0,122
2016,Dry mass movement,0.0,0,122
2016,Wet mass movement,1428.0,16,122
2016,Fog,0.0,0,122
2017,Drought,0.0,33,141
2017,Flood,13420.0,79,141
2017,Earthquake,4082.0,20,141
2017,Extreme weather,10200.0,80,141
2017,Extreme temperature,1436.0,18,141
2017,Volcanic activity,0.0,7,141
2017,Wildfire,825.0,21,141
2017,Glacial lake outburst flood,0.0,0,141
2017,Dry mass movement,32.0,4,141
2017,Wet mass movement,9248.0,26,141
2017,Fog,0.0,0,141
2018,Drought,0.0,32,134
2018,Flood,11561.0,85,134
2018,Earthquake,20244.0,18,134
2018,Extreme weather,6937.0,56,134
2018,Extreme temperature,2488.0,36,134
2018,Volcanic activity,3656.0,16,134
2018,Wildfire,984.0,15,134
2018,Glacial lake outburst flood,0.0,0,134
2018,Dry mass movement,68.0,4,134
2018,Wet mass movement,992.0,19,134
2018,Fog,0.0,0,134
2019,Drought,316.0,37,134
2019,Flood,20326.0,95,134
2019,Earthquake,1044.0,25,134
2019,Extreme weather,10100.0,55,134
2019,Extreme temperature,15116.0,25,134
2019,Volcanic activity,84.0,10,134
2019,Wildfire,420.0,23,134
2019,Glacial lake outburst flood,0.0,0,134
2019,Dry mass movement,0.0,0,134
2019,Wet mass movement,2976.0,30,134
2019,Fog,0.0,0,134
2020,Drought,188.0,29,137
2020,Flood,25607.0,102,137
2020,Earthquake,795.0,19,137
2020,Extreme weather,7084.0,69,137
2020,Extreme temperature,30606.0,11,137
2020,Volcanic activity,4.0,8,137
2020,Wildfire,344.0,19,137
2020,Glacial lake outburst flood,0.0,0,137
2020,Dry mass movement,0.0,0,137
2020,Wet mass movement,2059.0,28,137
2020,Fog,0.0,0,137
2021,Drought,16.0,35,143
2021,Flood,16793.0,105,143
2021,Earthquake,10969.0,24,143
2021,Extreme weather,7588.0,69,143
2021,Extreme temperature,4176.0,8,143
2021,Volcanic activity,417.0,20,143
2021,Wildfire,514.0,25,143
2021,Glacial lake outburst flood,1000.0,4,143
2021,Dry mass movement,0.0,0,143
2021,Wet mass movement,896.0,18,143
2021,Fog,0.0,0,143
2022,Drought,10404.0,50,149
2022,Flood,32044.0,91,149
2022,Earthquake,6504.0,28,149
2022,Extreme weather,6362.0,65,149
2022,Extreme temperature,304022.0,47,149
2022,Volcanic activity,24.0,10,149
2022,Wildfire,311.0,22,149
2022,Glacial lake outburst flood,55.0,5,149
2022,Dry mass movement,0.0,0,149
2022,Wet mass movement,1624.0,22,149
2022,Fog,0.0,0,149
2023,Drought,988.0,27,129
2023,Flood,30509.0,89,129
2023,Earthquake,249804.0,28,129
2023,Extreme weather,58740.0,82,129
2023,Extreme temperature,1624.0,15,129
2023,Volcanic activity,92.0,8,129
2023,Wildfire,1075.0,23,129
2023,Glacial lake outburst flood,712.0,4,129
2023,Dry mass movement,0.0,0,129
2023,Wet mass movement,2625.0,27,129
2023,Fog,0.0,0,129
2024,Drought,0.0,17,63
2024,Flood,850.0,34,63
2024,Earthquake,1252.0,12,63
2024,Extreme weather,840.0,34,63
2024,Extreme temperature,140.0,6,63
2024,Volcanic activity,0.0,4,63
2024,Wildfire,1748.0,11,63
2024,Glacial lake outburst flood,0.0,0,63
2024,Dry mass movement,0.0,0,63
2024,Wet mass movement,1260.0,13,63
2024,Fog,0.0,0,63
